sno,nitrogen,phosphorous,potassium
1,120,60,180
2,110,70,190
3,115,55,195
4,105,65,185
5,125,50,200
6,130,45,205
7,100,75,210
8,135,40,215
9,95,80,175
10,140,35,220
11,90,85,170
12,145,30,225
13,85,90,165
14,150,25,230
15,80,95,160
16,155,20,235
17,75,100,155
18,160,15,240
19,70,105,150
20,165,10,245
21,65,110,145
22,170,5,250
23,60,115,140
24,175,0,255
25,55,120,135
26,180,10,250
27,50,125,130
28,185,20,245
29,45,130,125
30,190,30,240
31,40,135,120
32,195,40,235
33,35,140,115
34,200,50,230
35,30,145,110
36,205,60,225
37,25,150,105
38,210,70,220
39,20,155,100
40,215,80,215
41,15,160,95
42,220,90,210
43,10,165,90
44,225,100,205
45,5,170,85
46,230,110,200
47,0,175,80
48,235,120,195
49,10,180,75
50,240,130,190
51,15,185,70
52,245,140,185
53,20,190,65
54,250,150,180
55,25,195,60
56,255,160,175
57,30,200,55
58,250,170,170
59,35,205,50
60,245,180,165
61,40,210,45
62,240,190,160
63,45,215,40
64,235,200,155
65,50,220,35
66,230,225,30
67,55,230,25
68,225,235,20
69,60,240,15
70,220,245,10
71,65,245,5
72,215,250,0
73,70,255,10
74,210,240,20
75,75,235,30
76,205,230,40
77,80,225,50
78,200,220,60
79,85,215,70
80,195,210,80
81,90,205,90
82,190,200,100
83,95,195,110
84,185,190,120
85,100,185,130
86,180,180,140
87,105,175,150
88,175,170,160
89,110,165,170
90,170,160,180
91,115,155,190
92,165,150,200
93,120,145,210
94,160,140,220
95,125,135,230
96,155,130,240
97,130,125,250
98,150,120,245
99,135,115,240
100,140,110,235
101,125,105,230
102,145,100,225
103,120,95,220
104,155,90,215
105,115,85,210
106,160,80,205
107,110,75,200
108,165,70,195
109,105,65,190
110,170,60,185
111,100,55,180
112,175,50,175
113,95,45,170
114,180,40,165
115,90,35,160
116,185,30,155
117,85,25,150
118,190,20,145
119,80,15,140
120,195,10,135
121,75,5,130
122,200,0,125
123,70,10,120
124,205,15,115
125,65,20,110
126,210,25,105
127,60,30,100
128,215,35,95
129,55,40,90
130,220,45,85
131,50,50,80
132,225,55,75
133,45,60,70
134,230,65,65
135,40,70,60
136,235,75,55
137,35,80,50
138,240,85,45
139,30,90,40
140,245,95,35
141,25,100,30
142,250,105,25
143,20,110,20
144,255,115,15
145,15,115,20
146,250,110,25
147,10,105,30
148,245,100,35
149,5,95,40
150,240,90,45
151,0,85,50
152,235,80,55
153,10,75,60
154,230,70,65
155,15,65,70
156,225,60,75
157,20,55,80
158,220,50,85
159,25,45,90
160,215,40,95
161,30,35,100
162,210,30,105
163,35,25,110
164,205,20,115
165,40,15,120
166,200,10,125
167,45,5,130
168,195,0,135
169,50,10,140
170,190,15,145
171,55,20,150
172,185,25,155
173,60,30,160
174,180,35,165
175,65,40,170
176,175,45,175
177,70,50,180
178,170,55,185
179,75,60,190
180,165,65,195
181,80,70,200
182,160,75,205
183,85,80,210
184,155,85,215
185,90,90,220
186,150,95,225
187,95,100,230
188,145,105,235
189,100,110,240
190,140,115,245
191,105,120,250
192,135,125,255
193,110,130,250
194,130,135,245
195,115,140,240
196,125,145,235
197,120,150,230
198,135,155,225
199,130,160,220
200,140,165,215